Ensembl Gene ID	Ensembl Transcript ID	dN	dS
ENSG00000095464	ENST00000371447	0.07140	0.65100
ENSG00000095464	ENST00000475427	0.07140	0.65100
ENSG00000235018	ENST00000442115		
ENSG00000236281	ENST00000431248		
ENSG00000235173	ENST00000347708	0.12950	0.92260
ENSG00000235173	ENST00000533266	0.12950	0.92260
ENSG00000235173	ENST00000530074	0.12950	0.92260
ENSG00000235173	ENST00000530409	0.12950	0.92260
ENSG00000235173	ENST00000525101	0.12950	0.92260
ENSG00000235173	ENST00000534255	0.12950	0.92260
ENSG00000177054	ENST00000532026	0.04760	0.30680
ENSG00000177054	ENST00000446113	0.04760	0.30680
ENSG00000177054	ENST00000399351	0.04760	0.30680
ENSG00000177054	ENST00000525490	0.04760	0.30680
ENSG00000177054	ENST00000524744	0.04760	0.30680
ENSG00000177054	ENST00000532812	0.04760	0.30680
ENSG00000177054	ENST00000530698	0.04760	0.30680
ENSG00000177054	ENST00000530100	0.04760	0.30680
ENSG00000249017	ENST00000502494		
ENSG00000249017	ENST00000509656		
ENSG00000165671	ENST00000512992	0.08640	0.40160
ENSG00000165671	ENST00000510954	0.08640	0.40160
ENSG00000165671	ENST00000508896	0.08640	0.40160
ENSG00000165671	ENST00000602285	0.08640	0.40160
ENSG00000165671	ENST00000439151	0.08640	0.40160
ENSG00000165671	ENST00000511258	0.08640	0.40160
ENSG00000165671	ENST00000347982	0.08640	0.40160
ENSG00000165671	ENST00000375350	0.08640	0.40160
ENSG00000165671	ENST00000508029	0.08640	0.40160
ENSG00000165671	ENST00000503056	0.08640	0.40160
ENSG00000165671	ENST00000504457	0.08640	0.40160
ENSG00000165671	ENST00000505395	0.08640	0.40160
ENSG00000165671	ENST00000515735	0.08640	0.40160
ENSG00000165671	ENST00000513736	0.08640	0.40160
ENSG00000165671	ENST00000354179	0.08640	0.40160
ENSG00000267424	ENST00000588469		
ENSG00000265975	ENST00000578788		
ENSG00000237803	ENST00000413792		
ENSG00000237803	ENST00000446799		
ENSG00000237803	ENST00000418746		
ENSG00000228092	ENST00000426313		
ENSG00000214614	ENST00000566260		
ENSG00000214614	ENST00000398669		
ENSG00000214614	ENST00000562241		
ENSG00000173272	ENST00000427024	0.19850	1.30060
ENSG00000173272	ENST00000445782	0.19850	1.30060
ENSG00000173272	ENST00000410036	0.19850	1.30060
ENSG00000173272	ENST00000309451	0.19850	1.30060
ENSG00000173272	ENST00000488586	0.19850	1.30060
ENSG00000173272	ENST00000491265	0.19850	1.30060
ENSG00000166507	ENST00000309979	0.01690	0.33130
ENSG00000166507	ENST00000429742	0.01690	0.33130
ENSG00000166507	ENST00000463410	0.01690	0.33130
ENSG00000166507	ENST00000465929	0.01690	0.33130
ENSG00000166507	ENST00000398701	0.01690	0.33130
ENSG00000166507	ENST00000299641	0.01690	0.33130
ENSG00000018280	ENST00000468221	0.07080	0.97480
ENSG00000018280	ENST00000233202	0.07080	0.97480
ENSG00000018280	ENST00000473367	0.07080	0.97480
ENSG00000018280	ENST00000465984	0.07080	0.97480
ENSG00000018280	ENST00000539932	0.07080	0.97480
ENSG00000018280	ENST00000354352	0.07080	0.97480
ENSG00000018280	ENST00000481524	0.07080	0.97480
ENSG00000018280	ENST00000494322	0.07080	0.97480
ENSG00000018280	ENST00000471875	0.07080	0.97480
ENSG00000018280	ENST00000469799	0.07080	0.97480
ENSG00000018280	ENST00000492413	0.07080	0.97480
ENSG00000018280	ENST00000475225	0.07080	0.97480
ENSG00000018280	ENST00000469449	0.07080	0.97480
ENSG00000018280	ENST00000483487	0.07080	0.97480
ENSG00000018280	ENST00000460592	0.07080	0.97480
ENSG00000018280	ENST00000490872	0.07080	0.97480
ENSG00000018280	ENST00000490536	0.07080	0.97480
ENSG00000018280	ENST00000468721	0.07080	0.97480
ENSG00000186788	ENST00000334208		
ENSG00000186788	ENST00000445385		
ENSG00000229960	ENST00000441338		
ENSG00000148943	ENST00000278193	0.00000	0.49040
ENSG00000148943	ENST00000524596	0.00000	0.49040
ENSG00000278445	ENST00000613439		
ENSG00000241157	ENST00000475274		
ENSG00000171223	ENST00000302754	0.02830	0.61450
ENSG00000147324	ENST00000276282	0.02710	0.52270
ENSG00000147324	ENST00000521881	0.02710	0.52270
ENSG00000147324	ENST00000520715	0.02710	0.52270
ENSG00000147324	ENST00000520091	0.02710	0.52270
ENSG00000237759	ENST00000440148		
ENSG00000227769	ENST00000437897		
ENSG00000227769	ENST00000419251		
ENSG00000227769	ENST00000602182		
ENSG00000227769	ENST00000595058		
ENSG00000227769	ENST00000615813		
ENSG00000198894	ENST00000361786	0.07660	0.48290
ENSG00000198894	ENST00000555437	0.07660	0.48290
ENSG00000198894	ENST00000556863	0.07660	0.48290
ENSG00000198894	ENST00000555611	0.07660	0.48290
ENSG00000198894	ENST00000554658	0.07660	0.48290
ENSG00000198894	ENST00000557115	0.07660	0.48290
ENSG00000198894	ENST00000554447	0.07660	0.48290
ENSG00000198894	ENST00000555200	0.07660	0.48290
ENSG00000236882	ENST00000357880		
ENSG00000236882	ENST00000436592		
ENSG00000236882	ENST00000620167		
ENSG00000231906	ENST00000412463		
ENSG00000105778	ENST00000485228	0.04480	0.34750
ENSG00000105778	ENST00000318709	0.04480	0.34750
ENSG00000105778	ENST00000459629	0.04480	0.34750
ENSG00000105778	ENST00000409301	0.04480	0.34750
ENSG00000105778	ENST00000446718	0.04480	0.34750
ENSG00000105778	ENST00000470500	0.04480	0.34750
ENSG00000105778	ENST00000467779	0.04480	0.34750
ENSG00000105778	ENST00000497020	0.04480	0.34750
ENSG00000234940	ENST00000432431		
ENSG00000135083	ENST00000393977	0.04820	0.66360
ENSG00000135083	ENST00000377503	0.04820	0.66360
ENSG00000135083	ENST00000257536	0.04820	0.66360
ENSG00000135083	ENST00000519673	0.04820	0.66360
ENSG00000135083	ENST00000520748	0.04820	0.66360
ENSG00000135083	ENST00000518764	0.04820	0.66360
ENSG00000135083	ENST00000521643	0.04820	0.66360
ENSG00000135083	ENST00000541762	0.04820	0.66360
ENSG00000277345	ENST00000613379		
ENSG00000263155	ENST00000267853		
ENSG00000263155	ENST00000380565		
ENSG00000263155	ENST00000569089		
ENSG00000263155	ENST00000461709		
ENSG00000226412	ENST00000457848		
ENSG00000128254	ENST00000623735		
ENSG00000128254	ENST00000486651		
ENSG00000128254	ENST00000484682		
ENSG00000128254	ENST00000248984		
ENSG00000232825	ENST00000425113		
ENSG00000271486	ENST00000603349		
ENSG00000074047	ENST00000482119	0.07740	0.97980
ENSG00000074047	ENST00000472722	0.07740	0.97980
ENSG00000074047	ENST00000418323	0.07740	0.97980
ENSG00000074047	ENST00000438299	0.07740	0.97980
ENSG00000074047	ENST00000452692	0.07740	0.97980
ENSG00000074047	ENST00000445186	0.07740	0.97980
ENSG00000074047	ENST00000341310	0.07740	0.97980
ENSG00000074047	ENST00000452319	0.07740	0.97980
ENSG00000074047	ENST00000437950	0.07740	0.97980
ENSG00000074047	ENST00000435313	0.07740	0.97980
ENSG00000074047	ENST00000360874	0.07740	0.97980
ENSG00000074047	ENST00000433812	0.07740	0.97980
ENSG00000074047	ENST00000361492	0.07740	0.97980
ENSG00000074047	ENST00000314490	0.07740	0.97980
ENSG00000265593	ENST00000583151		
ENSG00000225497	ENST00000428936		
ENSG00000225497	ENST00000430464		
ENSG00000235773	ENST00000465737		
ENSG00000235773	ENST00000436892		
ENSG00000235773	ENST00000484533		
ENSG00000235773	ENST00000485127		
ENSG00000235773	ENST00000456720		
ENSG00000235773	ENST00000477619		
ENSG00000235773	ENST00000460461		
ENSG00000235773	ENST00000438502		
ENSG00000235773	ENST00000620249		
ENSG00000237953	ENST00000458227		
ENSG00000131069	ENST00000490046	0.03360	0.33290
ENSG00000131069	ENST00000481971	0.03360	0.33290
ENSG00000131069	ENST00000497927	0.03360	0.33290
ENSG00000131069	ENST00000488172	0.03360	0.33290
ENSG00000131069	ENST00000481284	0.03360	0.33290
ENSG00000131069	ENST00000475459	0.03360	0.33290
ENSG00000131069	ENST00000461051	0.03360	0.33290
ENSG00000131069	ENST00000360596	0.03360	0.33290
ENSG00000131069	ENST00000484354	0.03360	0.33290
ENSG00000131069	ENST00000480274	0.03360	0.33290
ENSG00000131069	ENST00000493805	0.03360	0.33290
ENSG00000131069	ENST00000473172	0.03360	0.33290
ENSG00000131069	ENST00000477932	0.03360	0.33290
ENSG00000131069	ENST00000480978	0.03360	0.33290
ENSG00000131069	ENST00000467019	0.03360	0.33290
ENSG00000131069	ENST00000253382	0.03360	0.33290
ENSG00000131069	ENST00000476922	0.03360	0.33290
ENSG00000131069	ENST00000464399	0.03360	0.33290
ENSG00000131069	ENST00000468550	0.03360	0.33290
ENSG00000131069	ENST00000493250	0.03360	0.33290
ENSG00000131069	ENST00000491533	0.03360	0.33290
ENSG00000131069	ENST00000490464	0.03360	0.33290
ENSG00000131069	ENST00000470315	0.03360	0.33290
ENSG00000131069	ENST00000494727	0.03360	0.33290
ENSG00000228825	ENST00000428620		
ENSG00000214617	ENST00000330048		
ENSG00000214617	ENST00000431994		
ENSG00000214617	ENST00000561837		
ENSG00000224500	ENST00000413564		
ENSG00000248682	ENST00000505718		
ENSG00000180846	ENST00000586395		
ENSG00000180846	ENST00000314315		
ENSG00000183779	ENST00000331569	0.01940	0.67290
ENSG00000141371	ENST00000461535	0.17300	0.71320
ENSG00000141371	ENST00000474834	0.17300	0.71320
ENSG00000141371	ENST00000269127	0.17300	0.71320
ENSG00000141371	ENST00000464714	0.17300	0.71320
ENSG00000251413	ENST00000514425		
ENSG00000152240	ENST00000282058	0.09140	0.53030
ENSG00000152240	ENST00000592471	0.09140	0.53030
ENSG00000152240	ENST00000591098	0.09140	0.53030
ENSG00000152240	ENST00000586060	0.09140	0.53030
ENSG00000152240	ENST00000591715	0.09140	0.53030
ENSG00000152240	ENST00000592206	0.09140	0.53030
ENSG00000152240	ENST00000585518	0.09140	0.53030
ENSG00000152240	ENST00000589554	0.09140	0.53030
ENSG00000152240	ENST00000593165	0.09140	0.53030
ENSG00000152240	ENST00000588704	0.09140	0.53030
ENSG00000152240	ENST00000595199	0.09140	0.53030
ENSG00000152240	ENST00000585425	0.09140	0.53030
ENSG00000229356	ENST00000426578		
ENSG00000260379	ENST00000567734		
ENSG00000064489	ENST00000444486	0.25020	1.69050
ENSG00000064489	ENST00000354191	0.25020	1.69050
ENSG00000064489	ENST00000602804	0.25020	1.69050
ENSG00000064489	ENST00000514819	0.25020	1.69050
ENSG00000064489	ENST00000602276	0.25020	1.69050
ENSG00000064489	ENST00000602438	0.25020	1.69050
ENSG00000064489	ENST00000602689	0.25020	1.69050
ENSG00000064489	ENST00000602424	0.25020	1.69050
ENSG00000213706	ENST00000395798		
ENSG00000255480	ENST00000529078		
ENSG00000250622	ENST00000508378		
ENSG00000196663	ENST00000359520	0.10100	0.59850
ENSG00000196663	ENST00000561228	0.10100	0.59850
ENSG00000196663	ENST00000558678	0.10100	0.59850
ENSG00000196663	ENST00000560060	0.10100	0.59850
ENSG00000196663	ENST00000557786	0.10100	0.59850
ENSG00000196663	ENST00000561099	0.10100	0.59850
ENSG00000196663	ENST00000559124	0.10100	0.59850
ENSG00000264023	ENST00000582990		
ENSG00000226156	ENST00000441860		
ENSG00000249191	ENST00000503954		
ENSG00000224165	ENST00000421904		
ENSG00000224165	ENST00000451291		
ENSG00000224165	ENST00000445389		
ENSG00000224165	ENST00000434897		
ENSG00000224165	ENST00000428614		
ENSG00000224165	ENST00000422449		
ENSG00000224165	ENST00000421842		
ENSG00000250966	ENST00000321285		
ENSG00000260343	ENST00000565936		
ENSG00000235464	ENST00000441150		
ENSG00000259676	ENST00000561358		
ENSG00000274461	ENST00000613658		
ENSG00000274461	ENST00000617518		
ENSG00000274461	ENST00000618591		
ENSG00000226472	ENST00000612219		
ENSG00000226472	ENST00000613860		
ENSG00000226472	ENST00000222396		
ENSG00000226472	ENST00000418254		
ENSG00000226472	ENST00000544329		
ENSG00000215357	ENST00000400121		
ENSG00000066813	ENST00000329697	0.14960	0.53570
ENSG00000066813	ENST00000566998	0.14960	0.53570
ENSG00000066813	ENST00000565322	0.14960	0.53570
ENSG00000066813	ENST00000565232	0.14960	0.53570
ENSG00000066813	ENST00000567001	0.14960	0.53570
ENSG00000066813	ENST00000568098	0.14960	0.53570
ENSG00000066813	ENST00000564849	0.14960	0.53570
ENSG00000066813	ENST00000569131	0.14960	0.53570
ENSG00000066813	ENST00000569364	0.14960	0.53570
ENSG00000066813	ENST00000563943	0.14960	0.53570
ENSG00000066813	ENST00000567288	0.14960	0.53570
ENSG00000066813	ENST00000569327	0.14960	0.53570
ENSG00000066813	ENST00000569163	0.14960	0.53570
ENSG00000066813	ENST00000568882	0.14960	0.53570
ENSG00000066813	ENST00000566384	0.14960	0.53570
ENSG00000066813	ENST00000569344	0.14960	0.53570
ENSG00000066813	ENST00000562026	0.14960	0.53570
ENSG00000066813	ENST00000564855	0.14960	0.53570
ENSG00000066813	ENST00000414188	0.14960	0.53570
ENSG00000266114	ENST00000582334		
ENSG00000254489	ENST00000531002		
ENSG00000254489	ENST00000525871		
ENSG00000170190	ENST00000580123	0.21620	0.85740
ENSG00000170190	ENST00000578847	0.21620	0.85740
ENSG00000170190	ENST00000585293	0.21620	0.85740
ENSG00000170190	ENST00000578376	0.21620	0.85740
ENSG00000170190	ENST00000329783	0.21620	0.85740
ENSG00000170190	ENST00000582048	0.21620	0.85740
ENSG00000170190	ENST00000450736	0.21620	0.85740
ENSG00000170190	ENST00000584207	0.21620	0.85740
ENSG00000170190	ENST00000538213	0.21620	0.85740
ENSG00000170190	ENST00000584118	0.21620	0.85740
ENSG00000233963	ENST00000426792		
ENSG00000251179	ENST00000508851		
ENSG00000249509	ENST00000506057		
ENSG00000249509	ENST00000504009		
ENSG00000204414	ENST00000561003	0.29000	0.93370
ENSG00000204414	ENST00000259003	0.29000	0.93370
ENSG00000204414	ENST00000438387	0.29000	0.93370
ENSG00000204414	ENST00000346606	0.29000	0.93370
ENSG00000204414	ENST00000450719	0.29000	0.93370
ENSG00000204414	ENST00000558099	0.29000	0.93370
ENSG00000204414	ENST00000560999	0.29000	0.93370
ENSG00000204414	ENST00000558609	0.29000	0.93370
ENSG00000204414	ENST00000309894	0.29000	0.93370
ENSG00000204414	ENST00000611417	0.29000	0.93370
ENSG00000204414	ENST00000392824	0.29000	0.93370
ENSG00000176925	ENST00000322110	0.08800	0.60760
ENSG00000204792	ENST00000435984		
ENSG00000204792	ENST00000377469		
ENSG00000204792	ENST00000418204		
ENSG00000237195	ENST00000430307		
ENSG00000198203	ENST00000251481	0.13330	0.57470
ENSG00000198203	ENST00000326853	0.13330	0.57470
ENSG00000198203	ENST00000438339	0.13330	0.57470
ENSG00000198203	ENST00000409880	0.13330	0.57470
ENSG00000198203	ENST00000437390	0.13330	0.57470
ENSG00000198203	ENST00000442801	0.13330	0.57470
ENSG00000198203	ENST00000409067	0.13330	0.57470
ENSG00000198203	ENST00000492554	0.13330	0.57470
ENSG00000198203	ENST00000495441	0.13330	0.57470
ENSG00000240198	ENST00000477246		
ENSG00000240198	ENST00000495939		
ENSG00000251008	ENST00000503108		
ENSG00000236467	ENST00000429850		
ENSG00000236467	ENST00000609102		
ENSG00000236467	ENST00000595702		
ENSG00000236467	ENST00000458661		
ENSG00000236467	ENST00000600782		
ENSG00000236467	ENST00000426234		
ENSG00000236467	ENST00000608791		
ENSG00000236467	ENST00000598613		
ENSG00000236467	ENST00000617241		
ENSG00000236467	ENST00000611475		
ENSG00000172971	ENST00000308076		
ENSG00000233885	ENST00000425008		
ENSG00000233885	ENST00000609871		
ENSG00000233885	ENST00000609195		
ENSG00000279631	ENST00000623583		
ENSG00000249532	ENST00000510655		
ENSG00000249532	ENST00000509938		
ENSG00000249532	ENST00000505215		
ENSG00000265043	ENST00000577309		
ENSG00000255414	ENST00000525757		
ENSG00000123165	ENST00000371124	0.17740	0.88990
ENSG00000237221	ENST00000430641		
ENSG00000164244	ENST00000296666	0.09060	0.85620
ENSG00000164244	ENST00000512871	0.09060	0.85620
ENSG00000164244	ENST00000442138	0.09060	0.85620
ENSG00000164244	ENST00000512635	0.09060	0.85620
ENSG00000164244	ENST00000507774	0.09060	0.85620
ENSG00000164244	ENST00000513427	0.09060	0.85620
ENSG00000204460	ENST00000375987		
ENSG00000271670	ENST00000605549		
ENSG00000267291	ENST00000589557		
ENSG00000261487	ENST00000566056		
ENSG00000261487	ENST00000562642		
ENSG00000189377	ENST00000601181	0.35990	0.70200
ENSG00000189377	ENST00000341918	0.35990	0.70200
ENSG00000166326	ENST00000299413	0.04070	0.51790
ENSG00000166326	ENST00000532066	0.04070	0.51790
ENSG00000227941	ENST00000447827		
ENSG00000129862	ENST00000250823		
ENSG00000131969	ENST00000353130	0.17150	0.55600
ENSG00000131969	ENST00000382029	0.17150	0.55600
ENSG00000131969	ENST00000337334	0.17150	0.55600
ENSG00000131969	ENST00000557345	0.17150	0.55600
ENSG00000131969	ENST00000554241	0.17150	0.55600
ENSG00000131969	ENST00000555292	0.17150	0.55600
ENSG00000131969	ENST00000556857	0.17150	0.55600
ENSG00000131969	ENST00000554566	0.17150	0.55600
ENSG00000131969	ENST00000553715	0.17150	0.55600
ENSG00000259788	ENST00000563991		
ENSG00000108561	ENST00000225698	0.07130	0.61470
ENSG00000108561	ENST00000574444	0.07130	0.61470
ENSG00000108561	ENST00000570805	0.07130	0.61470
ENSG00000108561	ENST00000573204	0.07130	0.61470
ENSG00000108561	ENST00000573421	0.07130	0.61470
ENSG00000108561	ENST00000573406	0.07130	0.61470
ENSG00000108561	ENST00000576122	0.07130	0.61470
ENSG00000261066	ENST00000562516		
ENSG00000103200	ENST00000489972		
ENSG00000227165	ENST00000456120		
ENSG00000227165	ENST00000598981		
ENSG00000227165	ENST00000451706		
ENSG00000227165	ENST00000610133		
ENSG00000227165	ENST00000608667		
ENSG00000240238	ENST00000472975		
ENSG00000262299	ENST00000572320		
ENSG00000233428	ENST00000418508		
ENSG00000186152	ENST00000444199		
ENSG00000226171	ENST00000445379		
ENSG00000226171	ENST00000421095		
ENSG00000226171	ENST00000481393		
ENSG00000226171	ENST00000436662		
ENSG00000269332	ENST00000600260		
ENSG00000269332	ENST00000597408		
ENSG00000269332	ENST00000596977		
ENSG00000275623	ENST00000617790		
ENSG00000275623	ENST00000617657		
ENSG00000258727	ENST00000555968		
ENSG00000268580	ENST00000595809		
ENSG00000229798	ENST00000454475		
ENSG00000024048	ENST00000372903	0.05580	0.68030
ENSG00000024048	ENST00000372899	0.05580	0.68030
ENSG00000024048	ENST00000372901	0.05580	0.68030
ENSG00000228660	ENST00000428102		
ENSG00000243422	ENST00000492925		
ENSG00000234216	ENST00000446999		
ENSG00000248715	ENST00000514583		
ENSG00000141699	ENST00000589797	0.04590	0.27800
ENSG00000141699	ENST00000309428	0.04590	0.27800
ENSG00000141699	ENST00000585894	0.04590	0.27800
ENSG00000141699	ENST00000586870	0.04590	0.27800
ENSG00000141699	ENST00000589007	0.04590	0.27800
ENSG00000141699	ENST00000590035	0.04590	0.27800
ENSG00000141699	ENST00000585726	0.04590	0.27800
ENSG00000141699	ENST00000591547	0.04590	0.27800
ENSG00000141699	ENST00000593251	0.04590	0.27800
ENSG00000141699	ENST00000588423	0.04590	0.27800
ENSG00000141699	ENST00000586796	0.04590	0.27800
ENSG00000141699	ENST00000590541	0.04590	0.27800
ENSG00000197520	ENST00000434700		
ENSG00000197520	ENST00000391880		
ENSG00000197520	ENST00000360827		
ENSG00000197520	ENST00000460763		
ENSG00000197520	ENST00000456298		
ENSG00000197520	ENST00000445590		
ENSG00000276258	ENST00000619473		
ENSG00000228738	ENST00000444345		
ENSG00000233941	ENST00000449180		
ENSG00000237069	ENST00000451467		
ENSG00000256513	ENST00000537327		
ENSG00000247317	ENST00000517833		
ENSG00000247317	ENST00000522060		
ENSG00000247317	ENST00000518024		
ENSG00000247317	ENST00000502167		
ENSG00000247317	ENST00000518831		
ENSG00000273154	ENST00000490623	0.36980	0.74060
ENSG00000273154	ENST00000496820	0.36980	0.74060
ENSG00000279759	ENST00000622968		
ENSG00000224186	ENST00000624272		
ENSG00000224186	ENST00000507641		
ENSG00000224186	ENST00000505828		
ENSG00000224186	ENST00000513931		
ENSG00000224186	ENST00000555438		
ENSG00000224186	ENST00000554670		
ENSG00000224186	ENST00000432382		
ENSG00000261536	ENST00000561925		
ENSG00000214176	ENST00000578036		
ENSG00000214176	ENST00000582986		
ENSG00000214176	ENST00000582201		
ENSG00000214176	ENST00000580919		
ENSG00000214176	ENST00000397718		
ENSG00000214176	ENST00000584585		
ENSG00000066382	ENST00000448418	0.00160	0.17470
ENSG00000066382	ENST00000358117	0.00160	0.17470
ENSG00000066382	ENST00000524667	0.00160	0.17470
ENSG00000066382	ENST00000529220	0.00160	0.17470
ENSG00000066382	ENST00000526437	0.00160	0.17470
ENSG00000066382	ENST00000525519	0.00160	0.17470
ENSG00000066382	ENST00000524636	0.00160	0.17470
ENSG00000066382	ENST00000528686	0.00160	0.17470
ENSG00000255974	ENST00000301141	0.07670	0.75300
ENSG00000255974	ENST00000599960	0.07670	0.75300
ENSG00000255974	ENST00000596719	0.07670	0.75300
ENSG00000255974	ENST00000600495	0.07670	0.75300
ENSG00000255974	ENST00000610301	0.07670	0.75300
ENSG00000255974	ENST00000301141	0.18410	1.01590
ENSG00000255974	ENST00000599960	0.18410	1.01590
ENSG00000255974	ENST00000596719	0.18410	1.01590
ENSG00000255974	ENST00000600495	0.18410	1.01590
ENSG00000255974	ENST00000610301	0.18410	1.01590
ENSG00000255974	ENST00000301141	0.17770	1.05530
ENSG00000255974	ENST00000599960	0.17770	1.05530
ENSG00000255974	ENST00000596719	0.17770	1.05530
ENSG00000255974	ENST00000600495	0.17770	1.05530
